[DEBUG] 2021-09-25 13:23:13.586 [http-nio-8080-exec-1] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.121 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.123 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.126 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.128 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.131 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.135 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.137 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.139 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.141 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.143 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.144 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.147 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.150 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.152 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.154 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.157 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.161 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.164 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.167 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.169 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.172 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.176 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.179 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.182 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.186 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.189 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.193 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.197 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.200 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.203 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.206 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.211 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.215 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.219 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.222 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.226 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.228 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.231 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.235 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.239 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.242 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.245 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.247 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.249 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.253 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.255 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.257 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.260 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.263 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.264 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.266 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.268 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.270 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.272 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.274 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.276 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.278 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.279 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.281 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.283 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.284 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.286 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.288 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.291 [http-nio-8080-exec-6] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.641 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.646 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.650 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.654 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.658 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.662 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.665 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.667 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.669 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.671 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.673 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.675 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.677 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.680 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.682 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.684 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.687 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.689 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.692 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.695 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.699 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.701 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.704 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.706 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.709 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.712 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.714 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.717 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.719 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.721 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.723 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.726 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.729 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.731 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.733 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.735 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.738 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.740 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.743 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.746 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.748 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.750 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.753 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.755 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.758 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.761 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.764 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.767 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.769 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.773 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.778 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.780 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.782 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.784 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.786 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.788 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.791 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.794 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.796 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.797 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.800 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.802 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.804 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.806 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.809 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.811 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.813 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.815 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.817 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.820 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.822 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.824 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.827 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
[DEBUG] 2021-09-26 10:00:02.830 [http-nio-8080-exec-9] TripDao - The list of trips [Trip {name='Winter Break', id=1}, Trip {name='Fall Tour', id=2}]
